50309J6,FISHER_BRANCH       ,MAN , station not joined, Monthly mean of homogenized daily mean temperature                     , Deg Celcius,          Updated to December 2019
50309J6,FISHER_BRANCH       ,MAN , station non jointe, Moyenne mensuelle des temperatures quotidiennes moyennes homogeneisees , Deg Celsius, Mise a jour jusqu a decembre 2019
 Year,     Jan, ,     Feb, ,     Mar, ,     Apr, ,     May, ,     Jun, ,     Jul, ,     Aug, ,     Sep, ,     Oct, ,     Nov, ,     Dec, ,  Annual, ,  Winter, ,  Spring, ,  Summer, ,  Autumn
Annee,    Janv, ,     Fev, ,    Mars, ,     Avr, ,     Mai, ,    Juin, ,    Juil, ,    Aout, ,    Sept, ,     Oct, ,     Nov, ,     Dec, ,  Annuel, ,   Hiver, ,Printemp, ,     Ete, , Automne
 1977, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    16.7,a,    12.3,a,    10.8,a,     6.3,a,    -5.5,a,   -19.6,a, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,     3.9,a
 1978,   -22.6,a,   -18.2,a,    -9.6,a,     1.1,a,    12.6,a,    13.6,a,    16.5,a,    14.9,a,    12.3,a,     4.8,a,    -9.5,a,   -19.2,a,    -0.3,a,   -20.1,a,     1.4,a,    15.0,a,     2.5,a
 1979,   -23.6,a,   -23.4,a,   -11.7,a,    -2.6,a,     5.2,a,    13.1,a,    18.7,a,    14.7,a,    10.4,a,     3.2,a,    -6.2,a,   -12.0,a,    -1.2,a,   -22.1,a,    -3.0,a,    15.5,a,     2.5,a
 1980,   -20.1,a,   -18.0,a,   -11.5,a,     5.4,a,    13.9,a,    14.5,a,    17.5,a,    14.8,a,     9.5,a,     2.7,a,    -4.6,a,   -16.9,a,     0.6,a,   -16.7,a,     2.6,a,    15.6,a,     2.5,a
 1981,   -15.2,a,   -11.7,a,    -1.4,a,     1.8,a,     8.5,a,    13.2,a,    18.0,a,    17.5,a,    10.5,a,     3.4,a,    -0.6,a,   -14.4,a,     2.5,a,   -14.6,a,     3.0,a,    16.2,a,     4.4,a
 1982,   -27.4,a,   -17.0,a,    -9.6,a,     0.3,a,    10.8,a,    11.3,a,    17.5,a,    14.6,a,    11.1,a,     4.6,a,    -8.3,a,   -12.7,a,    -0.4,a,   -19.6,a,     0.5,a,    14.5,a,     2.5,a
 1983,   -14.4,a,   -12.8,a,    -7.6,a,     1.3,a,     5.6,a,    14.9,a,    19.8,a,    19.6,a,    10.7,a,     4.3,a,    -2.5,a,   -21.6,a,     1.4,a,   -13.3,a,    -0.2,a,    18.1,a,     4.2,a
 1984,   -18.1,a,    -8.8,a,    -9.6,a,     5.7,a,     7.0,a,    15.1,a, -9999.9,M,    18.6,a,     8.5,a,     2.6,a, -9999.9,M,   -20.9,a, -9999.9,M,   -16.2,a,     1.0,a, -9999.9,M, -9999.9,M
 1985,   -18.8,a,   -18.9,a,    -5.1,a,     4.4,a,    10.7,a,    11.8,a,    15.9,a,    13.3,a,     8.1,a,     3.4,a,   -13.6,a,   -19.3,a,    -0.7,a,   -19.5,a,     3.3,a,    13.7,a,    -0.7,a
 1986,   -15.0,a,   -16.2,a,    -5.7,a,     2.0,a,    12.0,a,    14.4,a,    17.0,a,    15.5,a,     8.9,a,     3.8,a,   -11.8,a,   -11.9,a,     1.1,a,   -16.8,a,     2.8,a,    15.6,a,     0.3,a
